DEPTH,NPHI,RHOB,GR,RT,PEF,CALI,DT
4667.1,0.153,2.257,9.067,2.327,3.754,8.672,73.77351883542221
4667.2,0.153,2.257,9.507,2.349,3.767,8.672,73.77351894682823
4667.3,0.153,2.258,9.628,2.355,3.784,8.672,73.77351894682823
4667.4,0.154,2.258,9.573,2.383,3.798,8.672,73.76746189907561
4667.5,0.154,2.257,9.702,2.457,3.8,8.672,73.81207547837005
4667.6,0.153,2.257,9.159,2.512,3.8,8.672,73.81814258768473
4667.7,0.151,2.258,8.852,2.598,3.813,8.672,73.59560727100757
4667.8,0.149,2.262,9.233,2.654,3.834,8.672,73.686658080415
4667.9,0.146,2.266,9.201,2.704,3.848,8.672,73.25669406494636
4668.0,0.144,2.269,9.402,2.706,3.851,8.672,71.90825327310068
4668.1,0.143,2.27,9.253,2.762,3.851,8.672,71.96574288301903
4668.2,0.143,2.27,9.283,2.776,3.859,8.672,71.972556230122
4668.3,0.142,2.271,9.314,2.851,3.868,8.672,71.96455044095123
4668.4,0.142,2.271,9.821,2.899,3.888,8.672,71.96171821601479
4668.5,0.142,2.271,10.882,2.936,3.9,8.672,71.97389777852274
4668.6,0.143,2.27,11.768,2.97,3.856,8.672,72.02652400374379
4668.7,0.144,2.271,12.246,2.974,3.78,8.672,71.96913738213497
4668.8,0.147,2.273,11.723,2.983,3.77,8.672,73.5428816136041
4668.9,0.149,2.273,11.611,2.964,3.786,8.672,73.22230149525649
4669.0,0.151,2.272,11.33,2.946,3.814,8.672,73.1804302765063
4669.1,0.151,2.269,11.306,2.901,3.848,8.672,73.17270027612122
4669.2,0.151,2.268,10.45,2.894,3.882,8.672,73.10705270857765
4669.3,0.15,2.269,9.383,2.889,3.895,8.672,73.12560729097119
4669.4,0.149,2.27,8.877,2.892,3.876,8.672,72.93642892127124
4669.5,0.149,2.269,9.861,2.888,3.83,8.672,72.91755576213103
4669.6,0.15,2.266,9.439,2.883,3.784,8.672,73.4281668814157
4669.7,0.15,2.262,9.869,2.873,3.763,8.672,73.90400113895923
4669.8,0.149,2.26,9.965,2.845,3.77,8.672,73.46969173171406
4669.9,0.148,2.26,9.21,2.806,3.789,8.672,73.4696919277133
4670.0,0.148,2.26,8.863,2.795,3.797,8.672,73.49695251565811
4670.1,0.147,2.262,9.489,2.827,3.788,8.672,73.68997124501202
4670.2,0.145,2.264,9.516,2.819,3.772,8.672,72.29188663126908
4670.3,0.143,2.266,9.841,2.765,3.761,8.672,71.96411509633134
4670.4,0.142,2.27,9.891,2.739,3.769,8.672,71.96358596012925
4670.5,0.142,2.274,10.369,2.778,3.801,8.672,72.22584721106345
4670.6,0.144,2.278,10.727,2.749,3.845,8.672,72.18288471360401
4670.7,0.146,2.282,10.748,2.792,3.883,8.672,73.19612404439735
4670.8,0.146,2.284,9.777,2.842,3.895,8.672,73.11286724293414
4670.9,0.145,2.286,9.536,2.878,3.867,8.672,71.5872241288207
4671.0,0.144,2.286,10.52,2.904,3.813,8.672,71.60255393764304
4671.1,0.142,2.286,10.694,2.911,3.766,8.672,71.65998010480232
4671.2,0.142,2.286,10.488,2.921,3.757,8.672,71.65997999879322
4671.3,0.142,2.286,11.297,2.92,3.785,8.672,71.65998010480232
4671.4,0.142,2.285,11.576,2.948,3.823,8.672,72.20697818730197
4671.5,0.141,2.285,11.166,2.954,3.852,8.672,71.90942365059912
4671.6,0.141,2.284,10.962,2.942,3.865,8.672,71.9053173164907
4671.7,0.143,2.284,11.072,2.899,3.868,8.625,71.8167066572184
4671.8,0.145,2.283,10.887,2.887,3.867,8.625,71.73149323178811
4671.9,0.147,2.282,10.958,2.838,3.865,8.625,73.07313715519945
4672.0,0.149,2.28,10.533,2.815,3.862,8.625,72.7543753703507
4672.1,0.149,2.277,11.004,2.782,3.856,8.625,73.0782213164347
4672.2,0.145,2.276,11.015,2.749,3.839,8.672,72.12633660810936
4672.3,0.145,2.277,11.091,2.822,3.815,8.672,72.12648057641066
4672.4,0.145,2.279,10.683,2.787,3.793,8.672,72.1485640649462
4672.5,0.149,2.279,10.694,2.745,3.786,8.649,73.18466800036617
4672.6,0.146,2.279,10.065,2.84,3.802,8.672,73.5219128318572
4672.7,0.145,2.279,10.267,2.984,3.838,8.649,72.11703219014949
4672.8,0.144,2.282,10.71,2.98,3.886,8.672,71.84800409360922
4672.9,0.142,2.285,10.694,3.111,3.935,8.672,71.63603223086322
4673.0,0.14,2.288,10.415,3.142,3.966,8.672,71.40472878577394
4673.1,0.139,2.289,10.706,3.228,3.969,8.672,71.40697462482777
4673.2,0.138,2.292,10.898,3.326,3.951,8.672,71.55532315874878
4673.3,0.138,2.295,11.092,3.526,3.924,8.672,70.531830058043
4673.4,0.138,2.296,11.912,3.622,3.898,8.672,70.75379445476683
4673.5,0.139,2.293,12.977,3.622,3.864,8.672,71.60749528410321
4673.6,0.141,2.286,13.869,3.653,3.811,8.672,71.98818687748192
4673.7,0.147,2.275,13.443,3.924,3.744,8.625,73.6290888461459
4673.8,0.149,2.266,13.163,4.385,3.679,8.648,72.881988409696
4673.9,0.15,2.26,13.148,4.599,3.647,8.625,73.32617915415307
4674.0,0.149,2.257,12.702,4.802,3.659,8.637,73.32418320479104
4674.1,0.145,2.257,13.062,4.915,3.7,8.672,71.97873888097368
4674.2,0.145,2.259,12.694,4.962,3.743,8.672,71.97873888097368
4674.3,0.149,2.264,12.349,4.977,3.775,8.625,73.61321290536888
4674.4,0.146,2.271,12.758,4.891,3.801,8.672,73.08722266086974
4674.5,0.145,2.28,12.665,4.657,3.823,8.672,71.69589872794204
4674.6,0.147,2.287,11.62,4.46,3.831,8.641,72.92972543879306
4674.7,0.146,2.291,11.28,4.524,3.819,8.625,72.71879106388536
4674.8,0.14,2.291,11.901,4.507,3.789,8.672,71.84304600773073
4674.9,0.137,2.288,12.44,4.724,3.758,8.672,71.58376944708054
4675.0,0.136,2.284,12.07,4.767,3.741,8.656,71.1959792339238
4675.1,0.132,2.281,12.11,4.839,3.735,8.656,70.77578846854576
4675.2,0.133,2.277,11.767,4.819,3.733,8.672,70.82979838526961
4675.3,0.136,2.274,11.897,4.784,3.738,8.672,71.25296697045451
4675.4,0.137,2.274,11.821,4.349,3.76,8.672,71.98152268744194
4675.5,0.137,2.277,11.492,3.988,3.802,8.672,72.01699446646475
4675.6,0.135,2.282,11.272,4.008,3.849,8.672,71.14205909988691
4675.7,0.134,2.289,11.76,3.978,3.887,8.625,70.49099580634608
4675.8,0.128,2.296,11.37,4.047,3.909,8.648,69.37650127617783
4675.9,0.118,2.307,11.122,4.001,3.917,8.649,69.40996066188303
4676.0,0.112,2.322,11.421,4.049,3.914,8.672,69.56595189987821
4676.1,0.109,2.334,11.496,4.042,3.897,8.672,68.53155633066994
4676.2,0.111,2.335,11.399,4.009,3.876,8.672,69.44773109063479
4676.3,0.116,2.321,12.214,4.069,3.864,8.672,69.57090688183494
4676.4,0.122,2.3,11.62,4.027,3.871,8.672,69.57208163574808
4676.5,0.128,2.284,11.687,4.008,3.894,8.672,70.77673388853685
4676.6,0.131,2.277,13.155,4.01,3.92,8.672,70.68788284197025
4676.7,0.133,2.279,13.05,4.012,3.932,8.672,70.66196600098924
4676.8,0.136,2.28,13.751,4.04,3.914,8.641,71.34311131062461
4676.9,0.134,2.279,13.268,4.173,3.863,8.625,70.80229665714323
4677.0,0.132,2.275,12.829,4.316,3.818,8.625,70.61621066486595
4677.1,0.128,2.273,12.299,4.442,3.798,8.641,70.77242590621192
4677.2,0.124,2.276,11.736,4.612,3.801,8.637,70.7338077695669
4677.3,0.121,2.284,12.065,4.897,3.828,8.625,71.36861023489806
4677.4,0.118,2.3,12.376,5.271,3.893,8.648,70.13944428955347
4677.5,0.121,2.323,12.014,5.528,4.007,8.648,69.00927862752192
4677.6,0.12,2.346,11.899,5.586,4.134,8.641,69.59746497665778
4677.7,0.115,2.362,12.191,4.96,4.216,8.672,68.03991692120454
4677.8,0.111,2.377,12.318,4.336,4.258,8.672,67.35321328487161
4677.9,0.107,2.394,11.892,4.393,4.288,8.672,66.80904961407735
4678.0,0.105,2.411,11.883,4.543,4.339,8.672,66.55837222591187
4678.1,0.104,2.422,11.582,4.497,4.416,8.672,66.54073678647119
4678.2,0.105,2.426,11.439,4.441,4.496,8.672,66.61673539469489
4678.3,0.106,2.423,11.362,4.506,4.546,8.672,66.70885522401937
4678.4,0.108,2.417,11.714,4.425,4.554,8.672,66.7972778615641
4678.5,0.11,2.413,11.796,4.458,4.538,8.672,67.53877480121677
4678.6,0.111,2.412,12.352,4.416,4.535,8.672,67.55734454791983
4678.7,0.112,2.412,12.767,4.349,4.564,8.672,67.32939212357985
4678.8,0.113,2.409,13.641,4.235,4.605,8.672,67.64574166810756
4678.9,0.116,2.404,14.305,4.093,4.625,8.672,67.3670489145303
4679.0,0.121,2.397,14.294,4.001,4.593,8.672,67.08343044925114
4679.1,0.125,2.391,14.217,3.905,4.51,8.672,67.450936403029
4679.2,0.129,2.386,14.363,3.88,4.404,8.672,66.48194930718053
4679.3,0.135,2.381,14.264,3.824,4.309,8.641,66.50515773451413
4679.4,0.133,2.372,14.635,3.733,4.229,8.672,66.58458792396493
4679.5,0.133,2.362,14.261,3.706,4.161,8.672,67.14860765067598
4679.6,0.132,2.351,14.896,3.69,4.104,8.672,67.59789117010037
4679.7,0.131,2.342,15.035,3.516,4.056,8.672,69.13319355001522
4679.8,0.131,2.331,15.082,3.318,4.014,8.672,69.38447691369706
4679.9,0.132,2.32,15.431,3.142,3.989,8.672,69.23030107240118
4680.0,0.135,2.311,15.648,3.047,3.986,8.672,70.08718312819134
4680.1,0.139,2.307,15.33,2.888,4.003,8.625,70.12333508067952
4680.2,0.139,2.305,15.955,2.799,4.032,8.625,70.99351008549704
4680.3,0.135,2.305,16.457,2.738,4.066,8.649,70.6612695032006
4680.4,0.133,2.304,16.487,2.69,4.101,8.672,69.96387247119169
4680.5,0.132,2.302,16.385,2.704,4.139,8.672,69.97083648645712
4680.6,0.133,2.3,17.19,2.807,4.176,8.672,70.60844220136
4680.7,0.133,2.299,17.624,2.96,4.202,8.672,70.72039893011956
4680.8,0.132,2.298,16.987,3.141,4.205,8.687,70.20321701791397
4680.9,0.129,2.298,16.02,3.367,4.187,8.672,69.83837174971657
4681.0,0.125,2.3,14.57,3.57,4.159,8.672,70.09966987567458
4681.1,0.12,2.304,13.544,3.715,4.138,8.672,70.21770990969364
4681.2,0.115,2.313,13.034,3.72,4.155,8.672,69.64879524758787
4681.3,0.109,2.331,13.593,3.839,4.261,8.672,69.36994623494238
4681.4,0.103,2.362,16.201,4.082,4.51,8.672,67.83680845038474
4681.5,0.095,2.408,19.761,4.652,4.902,8.672,67.50450115152114
4681.6,0.085,2.467,22.784,5.116,5.37,8.704,67.25548161947106
4681.7,0.074,2.533,25.514,6.105,5.806,8.782,67.45435799669242
4681.8,0.062,2.589,30.953,7.502,6.129,8.855,69.62098654272914
4681.9,0.068,2.621,36.946,8.37,6.299,8.797,68.90230198197567
4682.0,0.07,2.628,38.754,8.892,6.331,8.781,68.70775904136025
4682.1,0.072,2.625,40.7,8.866,6.261,8.781,68.92098155357733
4682.2,0.075,2.626,42.276,8.247,6.126,8.781,68.41802226869983
4682.3,0.078,2.631,42.425,9.996,5.962,8.781,68.95527203217324
4682.4,0.081,2.63,40.837,26.291,5.79,8.781,68.05944329314983
4682.5,0.085,2.617,42.434,26.071,5.62,8.781,68.55742399815232
4682.6,0.091,2.592,46.22,18.685,5.459,8.781,69.65116862484486
4682.7,0.1,2.561,48.485,11.314,5.311,8.75,69.6288796340588
4682.8,0.112,2.532,50.522,8.909,5.174,8.719,70.59479666598605
4682.9,0.118,2.508,52.595,7.232,5.056,8.75,70.95740822418914
4683.0,0.125,2.493,53.431,5.682,4.996,8.75,72.06460134405228
4683.1,0.131,2.483,54.559,3.538,5.05,8.727,72.07141675287856
4683.2,0.132,2.48,56.948,3.087,5.248,8.75,72.49396829605512
4683.3,0.127,2.484,57.973,3.63,5.53,8.766,73.5627998579382
4683.4,0.117,2.495,54.524,4.435,5.788,8.781,71.46169808789541
4683.5,0.101,2.516,50.771,6.71,5.939,8.805,69.3587265640517
4683.6,0.09,2.545,47.929,9.295,5.977,8.781,68.82952425520484
4683.7,0.078,2.582,44.337,12.335,5.952,8.781,68.66791674831393
4683.8,0.071,2.62,41.66,13.861,5.913,8.75,68.54418602481003
4683.9,0.064,2.651,38.701,14.224,5.88,8.75,69.00432587791616
4684.0,0.063,2.672,37.769,14.378,5.856,8.715,68.45064775118347
4684.1,0.06,2.683,36.516,14.462,5.831,8.703,68.45391354770774
4684.2,0.056,2.688,34.838,14.965,5.793,8.703,69.11314084767703
4684.3,0.056,2.685,34.096,15.393,5.725,8.703,68.80691771717566
4684.4,0.057,2.68,33.545,14.867,5.665,8.703,68.56727854094738
4684.5,0.058,2.675,35.447,14.633,5.669,8.703,67.96169180593576
4684.6,0.057,2.675,36.904,13.48,5.758,8.75,68.45050358454492
4684.7,0.059,2.677,36.503,11.334,5.892,8.75,68.62274140571166
4684.8,0.058,2.68,36.69,10.086,5.99,8.771,68.46534938231841
4684.9,0.06,2.681,37.474,9.071,6.001,8.75,68.63916906814912
4685.0,0.059,2.678,38.481,7.862,5.938,8.766,69.96229131747194
4685.1,0.065,2.674,37.123,6.958,5.866,8.75,69.26209570552804
4685.2,0.073,2.666,33.541,5.633,5.82,8.75,69.85874196853959
4685.3,0.084,2.649,32.082,4.579,5.763,8.781,70.03022339834719
4685.4,0.102,2.618,32.47,3.87,5.668,8.76,70.27986129401546
4685.5,0.118,2.579,31.697,3.706,5.57,8.75,72.94650359879091
4685.6,0.134,2.542,31.578,3.696,5.527,8.727,71.57882931536324
4685.7,0.138,2.517,31.801,3.652,5.561,8.75,73.03615428771883
4685.8,0.139,2.507,32.683,3.641,5.641,8.75,73.19512427691048
4685.9,0.137,2.509,32.165,3.688,5.704,8.75,72.57495770486834
4686.0,0.135,2.517,31.804,3.783,5.705,8.75,72.4476370257582
4686.1,0.134,2.524,32.268,3.824,5.628,8.75,71.79058461595746
4686.2,0.134,2.527,31.984,3.99,5.506,8.75,71.93114983277498
4686.3,0.136,2.524,31.669,4.137,5.408,8.715,71.71985987271283
4686.4,0.133,2.519,29.649,4.353,5.367,8.738,70.58603072015113
4686.5,0.135,2.514,28.485,4.891,5.369,8.719,70.78130533706734
4686.6,0.136,2.509,27.894,5.509,5.403,8.703,71.08187820251477
4686.7,0.14,2.497,27.76,6.469,5.419,8.672,71.85542476633162
4686.8,0.139,2.479,27.861,7.592,5.316,8.703,71.07535196608093
4686.9,0.14,2.47,28.32,9.168,5.202,8.703,71.29495408597445
4687.0,0.141,2.462,26.856,10.9,5.111,8.703,69.66778428190895
4687.1,0.147,2.451,27.365,13.192,5.022,8.693,70.68402769238138
4687.2,0.152,2.434,26.247,15.321,4.945,8.672,69.63537050519494
4687.3,0.159,2.414,26.109,15.908,4.892,8.672,70.79986551832889
4687.4,0.164,2.396,26.467,15.238,4.862,8.672,72.24363444495378
4687.5,0.167,2.383,26.205,14.36,4.849,8.672,73.11476871671059
4687.6,0.167,2.373,27.476,16.33,4.846,8.672,72.94594312534447
4687.7,0.161,2.365,29.521,20.388,4.864,8.693,72.28987218885602
4687.8,0.158,2.365,29.016,23.155,4.944,8.672,71.39828701577062
4687.9,0.153,2.383,29.035,21.804,5.094,8.672,70.10917241491127
4688.0,0.141,2.426,30.689,20.763,5.286,8.724,70.15944298554162
4688.1,0.13,2.493,30.459,21.793,5.462,8.75,69.78603862173071
4688.2,0.112,2.569,33.443,20.38,5.58,8.75,71.67465617291258
4688.3,0.09,2.634,34.892,20.101,5.633,8.75,67.69721736397135
4688.4,0.071,2.672,35.106,21.81,5.629,8.703,67.06703947538436
4688.5,0.054,2.686,35.573,22.222,5.593,8.703,67.19232720595487
4688.6,0.045,2.688,34.702,21.511,5.566,8.672,67.69440201405637
4688.7,0.038,2.687,34.686,21.05,5.567,8.672,67.72797398994979
4688.8,0.034,2.685,34.911,22.298,5.592,8.703,67.34297996048281
4688.9,0.032,2.676,35.909,21.933,5.619,8.703,66.7834421199983
4689.0,0.03,2.663,35.763,23.042,5.629,8.719,66.98543550629248
4689.1,0.03,2.652,35.489,23.684,5.641,8.75,67.15280657708325
4689.2,0.031,2.652,34.171,23.607,5.694,8.75,67.9785836658208
4689.3,0.034,2.663,33.252,23.738,5.829,8.719,68.07769866570038
4689.4,0.032,2.675,32.414,23.872,6.039,8.782,67.55960020055277
4689.5,0.03,2.679,31.609,25.229,6.25,8.844,67.58034894932725
4689.6,0.033,2.671,31.072,28.821,6.357,8.896,65.74712331796943
4689.7,0.04,2.655,30.815,34.736,6.309,8.875,65.60457520602014
4689.8,0.049,2.642,30.436,35.541,6.191,8.843,65.47954438272959
4689.9,0.058,2.636,29.947,34.833,6.104,8.781,65.58228210458499
4690.0,0.062,2.632,29.809,33.289,6.081,8.781,65.58020529966419
4690.1,0.064,2.628,30.149,35.646,6.085,8.781,65.52130387504393
4690.2,0.06,2.625,30.763,36.929,6.07,8.805,65.87329684150228
4690.3,0.056,2.624,29.749,33.802,6.029,8.828,66.11653614276175
4690.4,0.054,2.625,29.792,28.86,5.996,8.812,66.04883340858338
4690.5,0.05,2.628,30.032,22.556,5.998,8.781,67.54594999423233
4690.6,0.048,2.634,30.89,18.181,6.052,8.781,67.48072980611607
4690.7,0.047,2.643,29.878,16.315,6.15,8.781,68.05732841689067
4690.8,0.05,2.655,29.123,15.879,6.269,8.766,68.4645400040364
4690.9,0.055,2.666,30.769,14.687,6.385,8.75,68.53557442874836
4691.0,0.065,2.676,31.028,13.85,6.459,8.75,68.53827510232452
4691.1,0.081,2.684,32.559,13.263,6.467,8.756,68.20284446052298
4691.2,0.1,2.682,35.868,12.009,6.39,8.781,68.71766176019662
4691.3,0.125,2.659,38.349,9.039,6.221,8.76,70.45970999390161
4691.4,0.151,2.614,40.222,3.34,5.962,8.687,74.82316563701794
4691.5,0.167,2.554,40.85,2.166,5.627,8.672,77.32491150005774
4691.6,0.182,2.493,42.187,1.621,5.257,8.649,79.39790527016655
4691.7,0.187,2.442,41.259,1.352,4.909,8.672,81.69611650897417
4691.8,0.192,2.401,40.217,1.224,4.648,8.672,78.31462346972803
4691.9,0.194,2.366,39.447,1.131,4.51,8.703,77.199229799443
4692.0,0.199,2.337,39.577,1.087,4.483,8.693,76.39998722299835
4692.1,0.202,2.314,38.575,1.09,4.508,8.672,75.87750624500431
4692.2,0.203,2.302,37.156,1.065,4.514,8.672,78.13695868607265
4692.3,0.206,2.297,35.86,1.044,4.5,8.672,79.38285105062452
4692.4,0.209,2.295,35.522,1.025,4.495,8.672,79.31808337533674
4692.5,0.215,2.294,34.044,1.017,4.509,8.672,81.7507654052351
4692.6,0.218,2.289,34.229,1.007,4.537,8.703,81.05471225681421
4692.7,0.221,2.282,35.405,0.989,4.56,8.703,81.27998308513315
4692.8,0.223,2.277,36.569,0.967,4.577,8.682,82.34658377607087
4692.9,0.221,2.278,36.154,0.95,4.603,8.682,82.16531806538379
4693.0,0.222,2.282,35.491,0.944,4.651,8.703,82.39998418854165
4693.1,0.224,2.285,33.781,0.941,4.719,8.693,82.84016201443127
4693.2,0.221,2.287,34.575,0.937,4.776,8.693,83.26999116181493
4693.3,0.22,2.291,35.419,0.935,4.785,8.703,82.88019683140595
4693.4,0.221,2.296,36.433,0.933,4.741,8.693,82.43758491963254
4693.5,0.221,2.296,38.882,0.939,4.677,8.672,82.1556633547025
4693.6,0.223,2.29,39.26,0.936,4.637,8.672,81.67252673582706
4693.7,0.223,2.281,39.79,0.926,4.635,8.682,82.55803164005319
4693.8,0.225,2.274,40.642,0.918,4.659,8.703,83.41926039749944
4693.9,0.228,2.272,41.482,0.912,4.693,8.703,85.26371719715269
4694.0,0.23,2.271,43.087,0.904,4.706,8.703,87.09704148944577
4694.1,0.228,2.271,43.597,0.881,4.681,8.735,88.78791331492592
4694.2,0.223,2.271,42.911,0.876,4.615,8.781,86.95182231923806
4694.3,0.219,2.27,42.158,0.876,4.536,8.781,85.60418963542615
4694.4,0.219,2.27,43.267,0.876,4.481,8.76,81.24211508594752
4694.5,0.224,2.27,44.582,0.895,4.473,8.703,83.86892083035406
4694.6,0.226,2.271,44.845,0.911,4.509,8.703,83.50936860969992
4694.7,0.224,2.275,45.558,0.926,4.56,8.703,82.81474000152303
4694.8,0.221,2.28,46.686,0.935,4.601,8.703,82.9792983518873
4694.9,0.22,2.284,46.486,0.928,4.616,8.703,83.2153827490524
4695.0,0.221,2.286,44.418,0.929,4.603,8.682,83.01614346493629
4695.1,0.221,2.285,43.354,0.932,4.563,8.672,82.28184138439352
4695.2,0.22,2.283,41.003,0.94,4.508,8.672,81.70848474027038
4695.3,0.219,2.28,36.866,0.959,4.454,8.672,81.38254985112762
4695.4,0.219,2.276,33.526,0.966,4.421,8.672,81.59107927430644
4695.5,0.216,2.273,33.141,0.975,4.408,8.682,81.38180618154689
4695.6,0.214,2.272,32.558,0.986,4.406,8.703,79.8041827283042
4695.7,0.213,2.274,31.755,1.003,4.413,8.672,80.46359021953063
4695.8,0.207,2.277,30.394,1.037,4.439,8.703,79.65017435613166
4695.9,0.205,2.28,29.681,1.053,4.48,8.703,79.26037009535577
4696.0,0.204,2.283,29.647,1.084,4.51,8.703,79.09757117177466
4696.1,0.203,2.284,31.056,1.102,4.506,8.703,79.39302242955421
4696.2,0.202,2.287,30.578,1.135,4.476,8.703,78.40184948737016
4696.3,0.202,2.292,29.688,1.186,4.455,8.703,78.09382844522776
4696.4,0.202,2.298,31.568,1.244,4.465,8.703,77.75212951709763
4696.5,0.203,2.304,31.928,1.269,4.498,8.703,78.03806605137144
4696.6,0.204,2.309,31.143,1.278,4.528,8.703,77.98662799524443
4696.7,0.201,2.311,29.53,1.251,4.542,8.703,75.98953458474028
4696.8,0.201,2.313,30.188,1.226,4.547,8.726,75.19178704393677
4696.9,0.196,2.315,30.766,1.242,4.553,8.703,74.57130050006805
4697.0,0.189,2.319,30.03,1.278,4.561,8.682,73.90860792660604
4697.1,0.185,2.322,29.967,1.285,4.553,8.703,74.80060356421943
4697.2,0.185,2.321,28.903,1.307,4.512,8.703,74.34423842088901
4697.3,0.187,2.317,28.116,1.293,4.449,8.703,75.10398397263148
4697.4,0.189,2.315,29.715,1.269,4.393,8.703,73.56192719164633
4697.5,0.188,2.316,30.894,1.284,4.368,8.703,73.79815549569136
4697.6,0.184,2.322,31.224,1.319,4.372,8.672,74.32143615534684
4697.7,0.176,2.33,31.661,1.318,4.387,8.672,74.8830159913794
4697.8,0.169,2.336,30.534,1.304,4.387,8.672,73.70656639367647
4697.9,0.164,2.34,30.155,1.246,4.362,8.672,73.47241512203776
4698.0,0.162,2.344,29.853,1.147,4.319,8.641,73.69726022346286
4698.1,0.158,2.35,29.063,1.084,4.282,8.625,74.161202509965
4698.2,0.152,2.359,28.923,1.032,4.269,8.641,73.24882020948797
4698.3,0.149,2.366,26.846,1.013,4.283,8.672,71.01192638502094
4698.4,0.149,2.371,25.262,1.037,4.321,8.672,69.98816986041999
4698.5,0.151,2.374,25.716,1.078,4.371,8.672,69.96218958137607
4698.6,0.154,2.375,25.964,1.111,4.42,8.672,71.01952185033575
4698.7,0.157,2.377,26.415,1.126,4.463,8.672,71.62794021642614
4698.8,0.158,2.38,26.756,1.106,4.51,8.672,71.43829204598703
4698.9,0.158,2.385,27.476,1.092,4.566,8.672,71.73030924293518
4699.0,0.158,2.393,27.073,1.092,4.613,8.672,71.55735322065748
4699.1,0.155,2.402,25.404,1.052,4.608,8.703,71.34688280865272
4699.2,0.156,2.406,22.78,0.857,4.538,8.682,71.23755984377938
4699.3,0.156,2.4,20.605,0.637,4.444,8.672,71.22407252073873
4699.4,0.157,2.386,19.134,0.554,4.422,8.672,70.98255918116256
4699.5,0.159,2.37,18.371,0.649,4.567,8.672,71.36896047348081
4699.6,0.16,2.362,18.245,0.827,4.905,8.672,71.31184649904674
4699.7,0.158,2.369,17.64,0.785,5.349,8.703,71.0149131263349
4699.8,0.16,2.391,16.492,0.569,5.711,8.703,70.54527457744987
4699.9,0.163,2.415,16.808,0.647,5.812,8.75,70.59330323532657
4700.0,0.187,2.401,18.021,1.007,5.611,8.677,74.66054526883576
4700.1,0.218,2.318,19.752,1.54,5.227,8.657,80.18252331435174
4700.2,0.272,2.162,21.998,2.29,4.824,8.703,96.12863103640616
4700.3,0.353,1.967,22.354,4.504,4.501,8.682,100.22047041716552
4700.4,0.457,1.791,22.554,15.492,4.293,8.682,97.50677181409347
4700.5,0.541,1.674,21.019,30.401,4.178,8.672,97.68966573195554
4700.6,0.539,1.627,19.811,23.77,4.124,8.672,97.79326696235546
4700.7,0.453,1.648,17.465,17.139,4.11,8.672,96.67154244664626
4700.8,0.357,1.73,15.465,10.509,4.129,8.672,99.9816976715321
4700.9,0.287,1.858,15.106,3.89,4.167,8.672,98.97511695550547
4701.0,0.247,2.002,14.769,1.597,4.176,8.672,96.28582523341989
4701.1,0.228,2.125,15.474,0.839,4.134,8.672,90.36673496440082
4701.2,0.216,2.203,17.065,0.626,4.065,8.625,81.70193886061169
4701.3,0.205,2.237,17.827,0.558,4.011,8.672,79.16475315556904
4701.4,0.193,2.244,19.931,0.563,3.995,8.672,79.07198401267398
4701.5,0.18,2.244,19.595,0.555,4.0,8.672,77.36729586428494
4701.6,0.173,2.247,18.695,0.571,4.004,8.641,76.31374120053405
4701.7,0.166,2.254,19.968,0.622,3.996,8.625,76.43768934170352
4701.8,0.161,2.262,20.202,0.644,3.976,8.625,75.33372649231833
4701.9,0.159,2.271,21.407,0.629,3.952,8.625,74.75212063569272
4702.0,0.158,2.28,20.707,0.579,3.928,8.625,75.11927119589004
4702.1,0.158,2.288,21.162,0.556,3.91,8.625,74.61223239298633
4702.2,0.157,2.296,20.892,0.552,3.904,8.656,74.40028528960373
4702.3,0.161,2.302,19.535,0.552,3.923,8.625,73.15311536683328
4702.4,0.161,2.308,19.03,0.577,3.973,8.625,72.44953571897125
4702.5,0.16,2.311,19.334,0.598,4.046,8.625,72.91176646180509
4702.6,0.159,2.312,19.902,0.634,4.116,8.625,72.99184032220107
4702.7,0.158,2.311,22.423,0.679,4.156,8.672,74.92196468556938
4702.8,0.162,2.311,23.014,0.747,4.161,8.672,74.32062572123809
